requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M03-CAN-0312,m03.current_1_0.product_semantic.e0e9846d57514093,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§9.1 Цель и уровни совпадения,Уровень: D. Fuzzy similarity; Условие: Одинаковые кредитор/сумма/дата/тип без explicit IDs; Действие: Не merge; можно показать candidate,Уровень: D. Fuzzy similarity; Условие: Одинаковые кредитор/сумма/дата/тип без explicit IDs; Действие: Не merge; можно показать candidate,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§9.1 Цель и уровни совпадения,SRC-DOC-M03-P-00332,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0313,m03.current_1_0.product_semantic.090c237e7b1c14cd,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§9.2 Ключи и ограничения,Сильный source key: bureau + subject + contract_code/agreement_number + creditor_bin + contract_start_date. Пропущенную часть не додумывать.,Сильный source key: bureau + subject + contract_code/agreement_number + creditor_bin + contract_start_date. Пропущенную часть не додумывать.,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§9.2 Ключи и ограничения,SRC-DOC-M03-P-00334,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0314,m03.current_1_0.product_semantic.570b2890bb1b8389,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§9.2 Ключи и ограничения,Между разными кредиторами exact code недостаточен; нужен explicit assignment/related-contract/assignee fact или manual confirmation.,Между разными кредиторами exact code недостаточен; нужен explicit assignment/related-contract/assignee fact или manual confirmation.,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§9.2 Ключи и ограничения,SRC-DOC-M03-P-00335,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0315,m03.current_1_0.product_semantic.857a5dd2d8914d1a,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§9.2 Ключи и ограничения,Facility и child drawdowns хранятся отдельно с parent_facility_id. Неясная агрегация → MANUAL_REVIEW и блок current total.,Facility и child drawdowns хранятся отдельно с parent_facility_id. Неясная агрегация → MANUAL_REVIEW и блок current total.,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§9.2 Ключи и ограничения,SRC-DOC-M03-P-00337,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0316,m03.current_1_0.product_semantic.5854c3dc3ae70c2c,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§9.2 Ключи и ограничения,Новый договор при реструктуризации/рефинансировании не merge без explicit link. При связи два legal contracts остаются двумя nodes одного lineage.,Новый договор при реструктуризации/рефинансировании не merge без explicit link. При связи два legal contracts остаются двумя nodes одного lineage.,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§9.2 Ключи и ограничения,SRC-DOC-M03-P-00338,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0317,m03.current_1_0.product_semantic.6fe37a32618ef00b,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§9.3 Выбор current node,Два latest active nodes с противоречием → AMBIGUOUS_CURRENT_NODE; aggregate не публикуется.,Два latest active nodes с противоречием → AMBIGUOUS_CURRENT_NODE; aggregate не публикуется.,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§9.3 Выбор current node,SRC-DOC-M03-P-00345,,,,QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0318,m03.current_1_0.product_semantic.2546a61717c07219,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,VALIDATION,§9.3 Выбор current node,Historical DPD lineage = max validated nodes; все source values сохраняются.,Historical DPD lineage = max validated nodes; все source values сохраняются.,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§9.3 Выбор current node,SRC-DOC-M03-P-00346,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0319,m03.current_1_0.security_control.09222883486f5e67,1.0,CURRENT_1_0,M03,Кредитная история,SECURITY_CONTROL,AUDIT,§9.4 Аудит merge,"credit_obligation_record_link хранит decision (MERGE, KEEP_SEPARATE, SPLIT, PENDING), rule_code/version, evidence_ids[], compared keys, chain direction, technical confidence, decided_by/at, reason, supersedes_link_id, before/after membership hashes. Риелтор может отменить auto-merge только с причиной; профили пересчитываются в новой версии.","credit_obligation_record_link хранит decision (MERGE, KEEP_SEPARATE, SPLIT, PENDING), rule_code/version, evidence_ids[], compared keys, chain direction, technical confidence, decided_by/at, reason, supersedes_link_id, before/after membership hashes. Риелтор может отменить auto-merge только с причиной; профили пересчитываются в новой версии.",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§9.4 Аудит merge,SRC-DOC-M03-P-00348,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0320,m03.current_1_0.product_semantic.9294a0216a981c42,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,STATE,Государственные сведения внутри ПКО,"Коды/статусы из госистем на стр. 2 хранятся как embedded_external_fact с точным source code, raw status, датой получения бюро и ссылкой на страницу. Они:","Коды/статусы из госистем на стр. 2 хранятся как embedded_external_fact с точным source code, raw status, датой получения бюро и ссылкой на страницу. Они:",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Государственные сведения внутри ПКО,SRC-DOC-M03-P-00155,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0321,m03.current_1_0.product_semantic.23e39fb57777883d,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,Государственные сведения внутри ПКО,не входят в current debt и historical credit metrics;,не входят в current debt и historical credit metrics;,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Государственные сведения внутри ПКО,SRC-DOC-M03-P-00156,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0322,m03.current_1_0.product_semantic.ecd1c693b60b6386,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,VALIDATION,Государственные сведения внутри ПКО,не подменяют прямую проверку блока №1;,не подменяют прямую проверку блока №1;,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Государственные сведения внутри ПКО,SRC-DOC-M03-P-00157,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0323,m03.current_1_0.product_semantic.bc5a5b705f0f36bf,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,Кредитные карты,"Две карты с кодами, оканчивающимися -001 и -003, — разные обязательства. Общий префикс, кредитор и тип не дают права объединять их. Для карт хранятся отдельно limit, utilized/outstanding и source-reported minimum payment.","Две карты с кодами, оканчивающимися -001 и -003, — разные обязательства. Общий префикс, кредитор и тип не дают права объединять их. Для карт хранятся отдельно limit, utilized/outstanding и source-reported minimum payment.",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Кредитные карты,SRC-DOC-M03-P-00146,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0324,m03.current_1_0.product_semantic.55e3a39df64debd6,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,ПКР,"В отчёте указан ПКР 636 и текстовый класс бюро, но дата рейтинга 08.07.2024 существенно старше даты отчёта. CASA хранит rating_value, rating_class_raw, rating_as_of, rating_source; показывает отдельную дату и не называет это оценкой CASA.","В отчёте указан ПКР 636 и текстовый класс бюро, но дата рейтинга 08.07.2024 существенно старше даты отчёта. CASA хранит rating_value, rating_class_raw, rating_as_of, rating_source; показывает отдельную дату и не называет это оценкой CASA.",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,ПКР,SRC-DOC-M03-P-00153,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0325,m03.current_1_0.security_control.be2eec161399a4c0,1.0,CURRENT_1_0,M03,Кредитная история,SECURITY_CONTROL,AUDIT,Содержание,Входные материалы и аудит текущего CASA,Входные материалы и аудит текущего CASA,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Содержание,SRC-DOC-M03-P-00009,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0326,m03.current_1_0.product_semantic.d99a05d3fe121bb7,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,VALIDATION,Содержание,"Приём, проверка и жизненный цикл PDF","Приём, проверка и жизненный цикл PDF",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Содержание,SRC-DOC-M03-P-00013,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0327,m03.current_1_0.product_semantic.ddc7972cf8e8c98f,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,Содержание,Обязательное ручное подтверждение,Обязательное ручное подтверждение,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Содержание,SRC-DOC-M03-P-00020,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0328,m03.current_1_0.ux_requirement.0c94f707356665f8,1.0,CURRENT_1_0,M03,Кредитная история,UX_REQUIREMENT,UI,Содержание,Простой экран проверки,Простой экран проверки,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Содержание,SRC-DOC-M03-P-00021,,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0329,m03.current_1_0.product_semantic.561a3bbbacd6bca1,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,API,Содержание,"API, JSON Schema и статусы ошибок","API, JSON Schema и статусы ошибок",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Содержание,SRC-DOC-M03-P-00022,,,,BACKEND|DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0330,m03.current_1_0.security_control.bb1d518444968ff1,1.0,CURRENT_1_0,M03,Кредитная история,SECURITY_CONTROL,SECURITY,Содержание,"Безопасность, приватность и хранение","Безопасность, приватность и хранение",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Содержание,SRC-DOC-M03-P-00024,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0331,m03.current_1_0.product_semantic.546145fe9d28cb76,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,Уступка и коллектор,"Ожидание: два credit_report_contract_record, один credit_obligation_lineage, два узла цепочки. Текущий остаток = 0. Исторические суммы и DPD сохраняются как факты, но не прибавляются к current debt.","Ожидание: два credit_report_contract_record, один credit_obligation_lineage, два узла цепочки. Текущий остаток = 0. Исторические суммы и DPD сохраняются как факты, но не прибавляются к current debt.",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,Уступка и коллектор,SRC-DOC-M03-P-00151,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
