requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M05-CAN-0035,m05.current_1_0.data_contract.f7beb25078e318cb,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,SNAPSHOT,§12 Динамическая анкета: правила показа вопросов,Если Credit History snapshot опубликован — раздел «Кредиты» в анкете read-only; ручное добавление допускается только для non-credit commitment или явно отсутствующего в ПКО факта с причиной.,Если Credit History snapshot опубликован — раздел «Кредиты» в анкете read-only; ручное добавление допускается только для non-credit commitment или явно отсутствующего в ПКО факта с причиной.,,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§12 Динамическая анкета: правила показа вопросов,SRC-DOC-M05-P-00168,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0036,m05.current_1_0.product_semantic.6c8eed243121f0e8,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,BUSINESS_RULE,§12 Динамическая анкета: правила показа вопросов,Если пользователь отвечает «не знаю» — сохранить UNKNOWN и продолжить; не блокировать заполнение всех остальных разделов.,Если пользователь отвечает «не знаю» — сохранить UNKNOWN и продолжить; не блокировать заполнение всех остальных разделов.,,,,UNKNOWN,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§12 Динамическая анкета: правила показа вопросов,SRC-DOC-M05-P-00169,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0037,m05.current_1_0.data_contract.88acb66e8f76730c,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,DATA_MODEL,§12 Динамическая анкета: правила показа вопросов,"UX-правило
На экране не должно быть «анкеты на 80 полей». Пользователь видит 6–8 коротких секций; внутри открываются только релевантные вопросы. У каждого автозаполненного значения есть badge источника и «посмотреть доказательство».: UX-правило
На экране не должно быть «анкеты на 80 полей». Пользователь видит 6–8 коротких секций; внутри открываются только релевантные вопросы. У каждого автозаполненного значения есть badge источника и «посмотреть доказательство».","UX-правило
На экране не должно быть «анкеты на 80 полей». Пользователь видит 6–8 коротких секций; внутри открываются только релевантные вопросы. У каждого автозаполненного значения есть badge источника и «посмотреть доказательство».: UX-правило
На экране не должно быть «анкеты на 80 полей». Пользователь видит 6–8 коротких секций; внутри открываются только релевантные вопросы. У каждого автозаполненного значения есть badge источника и «посмотреть доказательство».",,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§12 Динамическая анкета: правила показа вопросов,SRC-DOC-M05-P-00170,,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0038,m05.current_1_0.product_semantic.7cf00a1ff1aa7dbd,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§13 Completeness Engine,section_status: NOT_STARTED; Когда ставится: нет значимых ответов,section_status: NOT_STARTED; Когда ставится: нет значимых ответов,,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§13 Completeness Engine,SRC-DOC-M05-P-00173,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0039,m05.current_1_0.product_semantic.60a075a3e2bec1a1,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§13 Completeness Engine,section_status: IN_PROGRESS; Когда ставится: есть часть required fields,section_status: IN_PROGRESS; Когда ставится: есть часть required fields,,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§13 Completeness Engine,SRC-DOC-M05-P-00174,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0040,m05.current_1_0.product_semantic.0adc027ad768dc0c,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§13 Completeness Engine,"section_status: COMPLETE_DECLARED; Когда ставится: все required поля есть, но часть только DECLARED","section_status: COMPLETE_DECLARED; Когда ставится: все required поля есть, но часть только DECLARED",,,,DECLARED,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§13 Completeness Engine,SRC-DOC-M05-P-00175,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0041,m05.current_1_0.product_semantic.878d91b60421cb45,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§13 Completeness Engine,"section_status: NEEDS_EVIDENCE; Когда ставится: есть поля, которые policy пометила как требующие подтверждения до bank analysis","section_status: NEEDS_EVIDENCE; Когда ставится: есть поля, которые policy пометила как требующие подтверждения до bank analysis",,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§13 Completeness Engine,SRC-DOC-M05-P-00176,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0042,m05.current_1_0.product_semantic.1d7ff5b177bd6cb4,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§13 Completeness Engine,section_status: CONFLICT; Когда ставится: есть unresolved conflict,section_status: CONFLICT; Когда ставится: есть unresolved conflict,,,,CONFLICT,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§13 Completeness Engine,SRC-DOC-M05-P-00177,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0043,m05.current_1_0.security_control.f24d51ae3476e53f,1.0,CURRENT_1_0,M05,Профиль клиента,SECURITY_CONTROL,CONSENT,§13 Completeness Engine,section_status: BLOCKED; Когда ставится: subject/consent/upstream snapshot gate не пройден,section_status: BLOCKED; Когда ставится: subject/consent/upstream snapshot gate не пройден,,,,BLOCKED,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§13 Completeness Engine,SRC-DOC-M05-P-00178,,,,DATA|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0044,m05.current_1_0.product_semantic.b77177c0b077971f,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§13 Completeness Engine,section_status: CONFIRMED; Когда ставится: required fields + confirmations закрыты для текущей версии анкеты,section_status: CONFIRMED; Когда ставится: required fields + confirmations закрыты для текущей версии анкеты,,,,CONFIRMED,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§13 Completeness Engine,SRC-DOC-M05-P-00179,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0045,m05.current_1_0.product_semantic.8f4c7031e9df07af,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§13 Completeness Engine,section_status: STALE; Когда ставится: один из required verified inputs устарел,section_status: STALE; Когда ставится: один из required verified inputs устарел,,,,STALE|VERIFIED,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§13 Completeness Engine,SRC-DOC-M05-P-00180,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0046,m05.current_1_0.product_semantic.15678cc8185e3371,1.0,CURRENT_1_0,M05,Профиль клиента,PRODUCT_SEMANTIC,STATE,§13 Completeness Engine,Publish gate client_profile_snapshot: CPG-02 upstream; Условие: последние выбранные snapshots ИИН/КИ/пенсионных имеют известные quality statuses; missing upstream допускается только с явным reason,Publish gate client_profile_snapshot: CPG-02 upstream; Условие: последние выбранные snapshots ИИН/КИ/пенсионных имеют известные quality statuses; missing upstream допускается только с явным reason,,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§13 Completeness Engine,SRC-DOC-M05-P-00183,CPG-02,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M05-CAN-0047,m05.current_1_0.data_contract.2fb11b4f72cbd971,1.0,CURRENT_1_0,M05,Профиль клиента,DATA_CONTRACT,SNAPSHOT,§13 Completeness Engine,Publish gate client_profile_snapshot: CPG-04 household; Условие: marital/spouse/co-borrower structure подтверждена для текущего дела,Publish gate client_profile_snapshot: CPG-04 household; Условие: marital/spouse/co-borrower structure подтверждена для текущего дела,,,,,04_CASA_Pro_Client_Profile_Final_Spec_KZ_2026-08-21,2026-08-21,§13 Completeness Engine,SRC-DOC-M05-P-00185,CPG-04,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
