requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M03-CAN-0042,m03.current_1_0.product_semantic.869cee0389e4fd0e,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§11.1 Общие правила,UNKNOWN не заменяется нулём;,UNKNOWN не заменяется нулём;,,,,UNKNOWN,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.1 Общие правила,SRC-DOC-M03-P-00379,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0043,m03.current_1_0.product_semantic.630ec1a1f3b99faa,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,BUSINESS_RULE,§11.1 Общие правила,валюты не конвертируются; возвращается map по ISO currency;,валюты не конвертируются; возвращается map по ISO currency;,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.1 Общие правила,SRC-DOC-M03-P-00380,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0044,m03.current_1_0.product_semantic.cdd1fa96af51da3e,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,FORMULA,§11.2 current_debt_profile,Поле: unknown_current_amount_count; Формула/семантика: Active lineages без установимой current amount,Поле: unknown_current_amount_count; Формула/семантика: Active lineages без установимой current amount,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.2 current_debt_profile,SRC-DOC-M03-P-00398,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0045,m03.current_1_0.product_semantic.3f9e818255bcff91,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,STATE,§11.2 current_debt_profile,Поле: reconciliation_status; Формула/семантика: PASS/PASS_WITH_REVIEW/FAIL/UNKNOWN,Поле: reconciliation_status; Формула/семантика: PASS/PASS_WITH_REVIEW/FAIL/UNKNOWN,,,,UNKNOWN,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.2 current_debt_profile,SRC-DOC-M03-P-00400,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0046,m03.current_1_0.product_semantic.0f579c5ed5a9a613,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,FORMULA,§11.3 historical_credit_profile,Поле: source_contract_record_count; Формула/семантика: Все contract blocks,Поле: source_contract_record_count; Формула/семантика: Все contract blocks,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 historical_credit_profile,SRC-DOC-M03-P-00404,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0047,m03.current_1_0.product_semantic.a06a2f0dc8184948,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,FORMULA,§11.3 historical_credit_profile,Поле: estimated_delinquency_episode_count; Формула/семантика: По §10.2 или UNKNOWN,Поле: estimated_delinquency_episode_count; Формула/семантика: По §10.2 или UNKNOWN,,,,UNKNOWN,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 historical_credit_profile,SRC-DOC-M03-P-00412,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0048,m03.current_1_0.product_semantic.8637eeb0d2c0c35a,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,FORMULA,§11.3 historical_credit_profile,Поле: mfo_source_contract_record_count; Формула/семантика: Source records creditor type MFO,Поле: mfo_source_contract_record_count; Формула/семантика: Source records creditor type MFO,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 historical_credit_profile,SRC-DOC-M03-P-00413,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0049,m03.current_1_0.product_semantic.d7df0059ceb67dee,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,FORMULA,§11.3 historical_credit_profile,Поле: inquiry_count_30d/90d/180d; Формула/семантика: Все inquiry rows в окне,Поле: inquiry_count_30d/90d/180d; Формула/семантика: Все inquiry rows в окне,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 historical_credit_profile,SRC-DOC-M03-P-00422,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0050,m03.current_1_0.product_semantic.f1cd40ac31f319fe,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,FORMULA,§11.3 historical_credit_profile,Поле: creditor_inquiry_count_*; Формула/семантика: Только CREDITOR,Поле: creditor_inquiry_count_*; Формула/семантика: Только CREDITOR,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 historical_credit_profile,SRC-DOC-M03-P-00423,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0051,m03.current_1_0.product_semantic.fb5797dc173faf42,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,FORMULA,§11.3 historical_credit_profile,Поле: self_inquiry_count_*; Формула/семантика: Только SELF_REPORT,Поле: self_inquiry_count_*; Формула/семантика: Только SELF_REPORT,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 historical_credit_profile,SRC-DOC-M03-P-00424,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0052,m03.current_1_0.product_semantic.5965ce21244dc159,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,FORMULA,§11.3 historical_credit_profile,Поле: bureau_rating_fact; Формула/семантика: value/class/as_of из ПКО; не CASA metric,Поле: bureau_rating_fact; Формула/семантика: value/class/as_of из ПКО; не CASA metric,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 historical_credit_profile,SRC-DOC-M03-P-00425,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0053,m03.current_1_0.product_semantic.373f580298ab382f,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,STATE,§11.4 Когда итог не публикуется,"Метрика возвращает {status:""UNKNOWN"", reason_code:...} вместо числа, если неизвестна валюта, не разрешён current node, пропущена страница/секция, не сошлась critical reconciliation, не разрешён blank active amount/payment, есть subject mismatch/authenticity FAILED или не подтверждена critical manual correction.","Метрика возвращает {status:""UNKNOWN"", reason_code:...} вместо числа, если неизвестна валюта, не разрешён current node, пропущена страница/секция, не сошлась critical reconciliation, не разрешён blank active amount/payment, есть subject mismatch/authenticity FAILED или не подтверждена critical manual correction.",,,,UNKNOWN|BLANK,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.4 Когда итог не публикуется,SRC-DOC-M03-P-00428,,,CRITICAL,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0054,m03.current_1_0.product_semantic.36d233c3ce0b961f,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,PARSER,§12.1 Стратегия extraction,"Если слой расходится с видимым рендером, прогнать OCR по этой зоне и создать disagreement task.","Если слой расходится с видимым рендером, прогнать OCR по этой зоне и создать disagreement task.",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.1 Стратегия extraction,SRC-DOC-M03-P-00433,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0055,m03.current_1_0.product_semantic.24798a28114e17c1,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,PARSER,§12.1 Стратегия extraction,"OCR confidence хранится как сигнал, но не является доказанной точностью.","OCR confidence хранится как сигнал, но не является доказанной точностью.",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.1 Стратегия extraction,SRC-DOC-M03-P-00436,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0056,m03.current_1_0.data_contract.98e40c2d5f034605,1.0,CURRENT_1_0,M03,Кредитная история,DATA_CONTRACT,DATA_MODEL,§12.2 Field-level validation,"Тип поля: Деньги; Проверки: Decimal, currency, неотрицательно если макет не допускает иное; разделители пробел/запятая не меняют порядок","Тип поля: Деньги; Проверки: Decimal, currency, неотрицательно если макет не допускает иное; разделители пробел/запятая не меняют порядок",,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.2 Field-level validation,SRC-DOC-M03-P-00440,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0057,m03.current_1_0.data_contract.a7a70edcc77616a4,1.0,CURRENT_1_0,M03,Кредитная история,DATA_CONTRACT,DATA_MODEL,§12.2 Field-level validation,Тип поля: DPD; Проверки: Integer ≥ 0; не превращать минус/прочерк в 0,Тип поля: DPD; Проверки: Integer ≥ 0; не превращать минус/прочерк в 0,,,,,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.2 Field-level validation,SRC-DOC-M03-P-00441,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0058,m03.current_1_0.data_contract.534ab133ae65cf20,1.0,CURRENT_1_0,M03,Кредитная история,DATA_CONTRACT,DATA_MODEL,§12.2 Field-level validation,"Тип поля: Идентификатор; Проверки: Сохранять leading zero, punctuation и raw; не считать number","Тип поля: Идентификатор; Проверки: Сохранять leading zero, punctuation и raw; не считать number",,,,ZERO,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.2 Field-level validation,SRC-DOC-M03-P-00442,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0059,m03.current_1_0.data_contract.73c5a8a0acc6dabe,1.0,CURRENT_1_0,M03,Кредитная история,DATA_CONTRACT,DATA_MODEL,§12.2 Field-level validation,"Тип поля: Enum; Проверки: Точное dictionary mapping с raw; неизвестное → UNKNOWN, не nearest label","Тип поля: Enum; Проверки: Точное dictionary mapping с raw; неизвестное → UNKNOWN, не nearest label",,,,UNKNOWN,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.2 Field-level validation,SRC-DOC-M03-P-00443,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0060,m03.current_1_0.data_contract.4145927ea96f856e,1.0,CURRENT_1_0,M03,Кредитная история,DATA_CONTRACT,DATA_MODEL,§12.2 Field-level validation,Тип поля: Null; Проверки: BLANK/NOT_APPLICABLE/UNREADABLE/NOT_IN_TEMPLATE различать,Тип поля: Null; Проверки: BLANK/NOT_APPLICABLE/UNREADABLE/NOT_IN_TEMPLATE различать,,,,BLANK|NOT_APPLICABLE,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.2 Field-level validation,SRC-DOC-M03-P-00444,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M03-CAN-0061,m03.current_1_0.product_semantic.0cae97d681989671,1.0,CURRENT_1_0,M03,Кредитная история,PRODUCT_SEMANTIC,VALIDATION,§12.3 Reconciliation checks,Код: REC-001; Проверка: Actual pages = declared pages; footer sequence continuous; Критичность: Blocking,Код: REC-001; Проверка: Actual pages = declared pages; footer sequence continuous; Критичность: Blocking,,,,DECLARED,CASA_Pro_Credit_History_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.3 Reconciliation checks,SRC-DOC-M03-P-00447,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
