requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M04-CAN-0042,m04.current_1_0.product_semantic.9aec08ac8f0f75dc,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§11.3 Reviewer confirmation и состояния,State: NEEDS_REVIEW; Когда: Critical unknown/mismatch/authenticity/coverage task; CTA: Open task,State: NEEDS_REVIEW; Когда: Critical unknown/mismatch/authenticity/coverage task; CTA: Open task,,,,UNKNOWN,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 Reviewer confirmation и состояния,SRC-DOC-M04-P-00440,,,CRITICAL,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0043,m04.current_1_0.product_semantic.696279523fffb63e,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§11.3 Reviewer confirmation и состояния,State: INCOMPLETE; Когда: Page missing/sequence invalid; CTA: Upload complete document,State: INCOMPLETE; Когда: Page missing/sequence invalid; CTA: Upload complete document,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 Reviewer confirmation и состояния,SRC-DOC-M04-P-00442,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0044,m04.current_1_0.product_semantic.6f0de696df0866ed,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§11.3 Reviewer confirmation и состояния,State: UNSUPPORTED_TEMPLATE; Когда: Нет approved template; CTA: SAMPLE_REQUIRED,State: UNSUPPORTED_TEMPLATE; Когда: Нет approved template; CTA: SAMPLE_REQUIRED,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 Reviewer confirmation и состояния,SRC-DOC-M04-P-00443,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0045,m04.current_1_0.product_semantic.c70020a01fe96e98,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§11.3 Reviewer confirmation и состояния,State: CONFIRMED; Когда: Reviewer closed blocking tasks; CTA: Publish snapshot,State: CONFIRMED; Когда: Reviewer closed blocking tasks; CTA: Publish snapshot,,,,CONFIRMED,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 Reviewer confirmation и состояния,SRC-DOC-M04-P-00444,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0046,m04.current_1_0.product_semantic.f6f1ee4f5b1c4fec,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§11.3 Reviewer confirmation и состояния,State: STALE; Когда: age_days > configured TTL; CTA: Upload newer document,State: STALE; Когда: age_days > configured TTL; CTA: Upload newer document,,,,STALE,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 Reviewer confirmation и состояния,SRC-DOC-M04-P-00445,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0047,m04.current_1_0.product_semantic.ab49090c2ddb314e,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§11.3 Reviewer confirmation и состояния,State: FAILED; Когда: Corrupt/unsafe/unreadable/failed authenticity; CTA: Code + safe retry,State: FAILED; Когда: Corrupt/unsafe/unreadable/failed authenticity; CTA: Code + safe retry,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 Reviewer confirmation и состояния,SRC-DOC-M04-P-00446,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0048,m04.current_1_0.product_semantic.3427adf4ebdf450d,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§11.3 Reviewer confirmation и состояния,State: SUPERSEDED; Когда: Есть новая document version; CTA: Read-only history,State: SUPERSEDED; Когда: Есть новая document version; CTA: Read-only history,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§11.3 Reviewer confirmation и состояния,SRC-DOC-M04-P-00447,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0049,m04.current_1_0.security_control.d07930f3993f605e,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,CONSENT,§11.3 Reviewer confirmation и состояния,State: CONSENT_REQUIRED; Когда: Нет/отозвано согласие; CTA: Upload/parse disabled,State: CONSENT_REQUIRED; Когда: Нет/отозвано согласие; CTA: Upload/parse disabled,,,,DISABLED,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21|M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,2026-08-21|1.0,§11.3 Reviewer confirmation и состояния|§16 Статусы и понятные сообщения,SRC-DOC-M04-P-00436|SRC-DOC-M04-I-00232,,,,LEGAL,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0050,m04.current_1_0.product_semantic.4d934b0e53bfd8d8,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§11.3 Reviewer confirmation и состояния,State: SUBJECT_MISMATCH; Когда: Другой ИИН; CTA: Replace PDF; snapshot blocked,State: SUBJECT_MISMATCH; Когда: Другой ИИН; CTA: Replace PDF; snapshot blocked,,,,BLOCKED,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21|M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,2026-08-21|1.0,§11.3 Reviewer confirmation и состояния|§16 Статусы и понятные сообщения,SRC-DOC-M04-P-00441|SRC-DOC-M04-I-00237,,,,DATA|PARSER,,,,,Canonicalized from 2 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0051,m04.current_1_0.data_contract.5e5e9c5496fe95f2,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,§12 Snapshot для Bank Rules Engine,pension_contribution_profile_snapshot — единственный стабильный downstream contract; consumer не читает PDF.,pension_contribution_profile_snapshot — единственный стабильный downstream contract; consumer не читает PDF.,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12 Snapshot для Bank Rules Engine,SRC-DOC-M04-P-00449,,,,DATA|PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0052,m04.current_1_0.data_contract.f96ec1e0016823f8,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,PROVENANCE,§12.1 Consumer contract,Facts: exact records/months/senders with source/evidence IDs and quality; no raw PDF required.,Facts: exact records/months/senders with source/evidence IDs and quality; no raw PDF required.,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.1 Consumer contract,SRC-DOC-M04-P-00451,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0053,m04.current_1_0.product_semantic.df16c87e393747a3,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,BUSINESS_RULE,§12.1 Consumer contract,"Neutral metrics: coverage, positive/unknown/gap months, sequences, amount statistics and signals.","Neutral metrics: coverage, positive/unknown/gap months, sequences, amount statistics and signals.",,,,UNKNOWN,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.1 Consumer contract,SRC-DOC-M04-P-00452,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0054,m04.current_1_0.product_semantic.b6324046edfda027,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§12.1 Consumer contract,"Estimated bases appear only with estimate_status, formula/rate context and limitations; null is valid output.","Estimated bases appear only with estimate_status, formula/rate context and limitations; null is valid output.",,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.1 Consumer contract,SRC-DOC-M04-P-00453,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0055,m04.current_1_0.product_semantic.91e1302a4cfdc929,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§12.1 Consumer contract,"Freshness is age_days + policy/version/status, not an implicit rejection.","Freshness is age_days + policy/version/status, not an implicit rejection.",,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.1 Consumer contract,SRC-DOC-M04-P-00454,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0056,m04.current_1_0.data_contract.e293857a748c47a6,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,§12.1 Consumer contract,Consumer stores snapshot_id + snapshot_hash + schema_version in every rule trace.,Consumer stores snapshot_id + snapshot_hash + schema_version in every rule trace.,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.1 Consumer contract,SRC-DOC-M04-P-00455,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0057,m04.current_1_0.data_contract.629de9f553da65ee,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,§12.1 Consumer contract,"Snapshot excludes salary, confirmed_income, bank_accepted_income, employment verdict and approval prediction.","Snapshot excludes salary, confirmed_income, bank_accepted_income, employment verdict and approval prediction.",,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.1 Consumer contract,SRC-DOC-M04-P-00456,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0058,m04.current_1_0.data_contract.ca8527acd315c02c,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,DATA_MODEL,§12.3 JSON Schema core,Draft 2020-12. Полный source FieldValue/evidence schema является shared CASA primitive из блока №2.,Draft 2020-12. Полный source FieldValue/evidence schema является shared CASA primitive из блока №2.,,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.3 JSON Schema core,SRC-DOC-M04-P-00546,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0059,m04.current_1_0.data_contract.3fb5af281c31118b,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,§12.3 JSON Schema core,"""$id"": ""https://schemas.casa.kz/pension-contribution/snapshot-1.0.0.json"",","""$id"": ""https://schemas.casa.kz/pension-contribution/snapshot-1.0.0.json"",",,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.3 JSON Schema core,SRC-DOC-M04-P-00549,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0060,m04.current_1_0.security_control.a0fce33aca56b47d,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,SECURITY,§12.3 JSON Schema core,"""schema_version"", ""snapshot_id"", ""tenant_id"", ""case_id"", ""participant_id"",","""schema_version"", ""snapshot_id"", ""tenant_id"", ""case_id"", ""participant_id"",",,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.3 JSON Schema core,SRC-DOC-M04-P-00554,,,,DATA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0061,m04.current_1_0.data_contract.0461fc6557c57b00,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,§12.3 JSON Schema core,"""unknowns"", ""engines"", ""evidence_manifest_hash"", ""snapshot_hash""","""unknowns"", ""engines"", ""evidence_manifest_hash"", ""snapshot_hash""",,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.3 JSON Schema core,SRC-DOC-M04-P-00556,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0062,m04.current_1_0.product_semantic.7291c411ca1c30a5,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§12.3 JSON Schema core,"""sha256"", ""age_days"", ""freshness_status""],","""sha256"", ""age_days"", ""freshness_status""],",,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.3 JSON Schema core,SRC-DOC-M04-P-00588,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0063,m04.current_1_0.product_semantic.1736c150d98ae05f,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§12.3 JSON Schema core,"""authenticity_status"", ""extraction_quality_status"", ""reconciliation_status"",","""authenticity_status"", ""extraction_quality_status"", ""reconciliation_status"",",,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.3 JSON Schema core,SRC-DOC-M04-P-00613,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0064,m04.current_1_0.product_semantic.6de41eb6915ae7f6,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§12.3 JSON Schema core,"""manual_review_status"", ""blocking_issue_count""],","""manual_review_status"", ""blocking_issue_count""],",,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.3 JSON Schema core,SRC-DOC-M04-P-00614,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0065,m04.current_1_0.data_contract.6a45911315197155,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,DATA_MODEL,§12.3 JSON Schema core,"""BARCODE_PRESENT_UNVERIFIED"", ""UNKNOWN"", ""FAILED""]},","""BARCODE_PRESENT_UNVERIFIED"", ""UNKNOWN"", ""FAILED""]},",,,,UNKNOWN,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.3 JSON Schema core,SRC-DOC-M04-P-00620,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0066,m04.current_1_0.product_semantic.cc2fc842cf50fb3f,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§12.3 JSON Schema core,"""source_status"", ""processing_effect"", ""evidence_id""],","""source_status"", ""processing_effect"", ""evidence_id""],",,,,,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.3 JSON Schema core,SRC-DOC-M04-P-00641,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0067,m04.current_1_0.data_contract.58080b8c06d9ac4d,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,DATA_MODEL,§12.3 JSON Schema core,"""PENALTY_OPPV"", ""PENALTY_OPVR"", ""UNKNOWN""]},","""PENALTY_OPPV"", ""PENALTY_OPVR"", ""UNKNOWN""]},",,,,UNKNOWN,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.3 JSON Schema core,SRC-DOC-M04-P-00645,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0068,m04.current_1_0.data_contract.de63521393a405c7,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,DATA_MODEL,§12.3 JSON Schema core,"""MULTIPLE_CONTRIBUTIONS"", ""UNKNOWN"", ""PERIOD_NOT_COVERED""]},","""MULTIPLE_CONTRIBUTIONS"", ""UNKNOWN"", ""PERIOD_NOT_COVERED""]},",,,,UNKNOWN,03_CASA_Pro_Pension_Contribution_Engine_Final_Spec_KZ_2026-08-21,2026-08-21,§12.3 JSON Schema core,SRC-DOC-M04-P-00678,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
