requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M02-CAN-0199,m02.current_1_0.product_semantic.a37ea6adf74d4042,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,VALIDATION,§3.3 Правило свежести,Проверка: Исполнительные производства / ограничение на выезд; CASA fresh_until: 24 часа; Правило: Повторить перед выдачей финального клиентского заключения,Проверка: Исполнительные производства / ограничение на выезд; CASA fresh_until: 24 часа; Правило: Повторить перед выдачей финального клиентского заключения,,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§3.3 Правило свежести,SRC-DOC-M02-P-00087,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0200,m02.current_1_0.product_semantic.29299ce1cd7f780d,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,VALIDATION,§3.3 Правило свежести,Проверка: Исполнительные надписи; CASA fresh_until: 24 часа; Правило: Ручная повторная проверка,Проверка: Исполнительные надписи; CASA fresh_until: 24 часа; Правило: Ручная повторная проверка,,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§3.3 Правило свежести,SRC-DOC-M02-P-00088,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0201,m02.current_1_0.product_semantic.2d2e892901372281,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,VALIDATION,§3.3 Правило свежести,Проверка: Налоговая задолженность; CASA fresh_until: 24 часа; Правило: После оплаты — только новая проверка,Проверка: Налоговая задолженность; CASA fresh_until: 24 часа; Правило: После оплаты — только новая проверка,,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§3.3 Правило свежести,SRC-DOC-M02-P-00089,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0202,m02.current_1_0.product_semantic.6d03cab96ee5b7c7,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,VALIDATION,§3.3 Правило свежести,Проверка: Банкротство / восстановление платёжеспособности; CASA fresh_until: 24 часа; Правило: Статус процедуры может измениться,Проверка: Банкротство / восстановление платёжеспособности; CASA fresh_until: 24 часа; Правило: Статус процедуры может измениться,,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§3.3 Правило свежести,SRC-DOC-M02-P-00090,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0203,m02.current_1_0.product_semantic.6d07fa11d3a7aa4a,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,VALIDATION,§3.3 Правило свежести,Проверка: Регистрация ИП / налогоплательщика; CASA fresh_until: 7 дней; Правило: Повторить при изменении анкеты/дохода,Проверка: Регистрация ИП / налогоплательщика; CASA fresh_until: 7 дней; Правило: Повторить при изменении анкеты/дохода,,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§3.3 Правило свежести,SRC-DOC-M02-P-00091,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0204,m02.current_1_0.product_semantic.05d14b7d22936abd,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,VALIDATION,§3.3 Правило свежести,Проверка: Профиль клиента-ИП / неблагонадёжные признаки; CASA fresh_until: 7 дней; tax debt внутри — 24 часа; Правило: TTL на уровне каждого факта,Проверка: Профиль клиента-ИП / неблагонадёжные признаки; CASA fresh_until: 7 дней; tax debt внутри — 24 часа; Правило: TTL на уровне каждого факта,,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§3.3 Правило свежести,SRC-DOC-M02-P-00092,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0205,m02.current_1_0.product_semantic.441d9e9a9cbd20c1,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,VALIDATION,§3.3 Правило свежести,Проверка: Юрлица / лицензии; CASA fresh_until: 7 дней; Правило: Только условные проверки,Проверка: Юрлица / лицензии; CASA fresh_until: 7 дней; Правило: Только условные проверки,,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§3.3 Правило свежести,SRC-DOC-M02-P-00093,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0206,m02.current_1_0.product_semantic.c08dafea7c71896c,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,VALIDATION,§3.3 Правило свежести,Проверка: Недвижимость / залог движимого имущества; CASA fresh_until: 24 часа; Правило: Только клиент-авторизованный документ,Проверка: Недвижимость / залог движимого имущества; CASA fresh_until: 24 часа; Правило: Только клиент-авторизованный документ,,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§3.3 Правило свежести,SRC-DOC-M02-P-00094,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0207,m02.current_1_0.product_semantic.8775ad222d3ffc46,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,VALIDATION,§4 Главная матрица проверок,"Статусы ниже являются разрешением на реализацию канала, а не оценкой клиента. Все ссылки официальные; проверено 21.08.2026.","Статусы ниже являются разрешением на реализацию канала, а не оценкой клиента. Все ссылки официальные; проверено 21.08.2026.",,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§4 Главная матрица проверок,SRC-DOC-M02-P-00096,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0208,m02.current_1_0.product_semantic.0c9c7be2c8c82594,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,API,§4 Главная матрица проверок,"Проверка: Исполнительные производства; Официальный источник: МЮ / АИС ОИП, Открытые данные [S05] [S06]; Что получаем: Наличие записи, №, даты, категория, сумма, исполнитель; Поиск по ИИН: Да; Автоматизация: Официальный API с API key; Нужно согласие: Да; предметное; Нужен договор: Не подтверждён; user agreement/API key; CAPTCHA: API: нет; сайт: да; Что сохраняет CASA: Только поля дела, source time/ID/hash; без ИИН третьих лиц; Как использовать: Факт + completeness; не банковский запрет; Статус реализации: ACCESS_TOKEN_REQUIRED; LEGAL_REVIEW_REQUIRED; pilot","Проверка: Исполнительные производства; Официальный источник: МЮ / АИС ОИП, Открытые данные [S05] [S06]; Что получаем: Наличие записи, №, даты, категория, сумма, исполнитель; Поиск по ИИН: Да; Автоматизация: Официальный API с API key; Нужно согласие: Да; предметное; Нужен договор: Не подтверждён; user agreement/API key; CAPTCHA: API: нет; сайт: да; Что сохраняет CASA: Только поля дела, source time/ID/hash; без ИИН третьих лиц; Как использовать: Факт + completeness; не банковский запрет; Статус реализации: ACCESS_TOKEN_REQUIRED; LEGAL_REVIEW_REQUIRED; pilot",,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§4 Главная матрица проверок,SRC-DOC-M02-P-00098,,,,BACKEND|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0209,m02.current_1_0.product_semantic.e2d11fbd7da6210c,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,API,§4 Главная матрица проверок,"Проверка: Ограничение на выезд; Официальный источник: Тот же ответ АИС ОИП [S05] [S06]; Что получаем: Наличие и даты временного ограничения, если возвращены; Поиск по ИИН: Да; Автоматизация: В рамках того же вызова; Нужно согласие: Да; Нужен договор: Как выше; CAPTCHA: Как выше; Что сохраняет CASA: Отдельный fact, даты, связь с source result; Как использовать: Информационный факт; Статус реализации: Как АИС ОИП; не отдельный scraping","Проверка: Ограничение на выезд; Официальный источник: Тот же ответ АИС ОИП [S05] [S06]; Что получаем: Наличие и даты временного ограничения, если возвращены; Поиск по ИИН: Да; Автоматизация: В рамках того же вызова; Нужно согласие: Да; Нужен договор: Как выше; CAPTCHA: Как выше; Что сохраняет CASA: Отдельный fact, даты, связь с source result; Как использовать: Информационный факт; Статус реализации: Как АИС ОИП; не отдельный scraping",,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§4 Главная матрица проверок,SRC-DOC-M02-P-00099,,,,BACKEND|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0210,m02.current_1_0.product_semantic.2fb474b08d772280,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,API,§4 Главная матрица проверок,"Проверка: Исполнительная надпись нотариуса; Официальный источник: ЕНИС [S09]; Что получаем: Наличие/реквизиты надписи, которые показывает сервис; Поиск по ИИН: Да; Автоматизация: Нет подтверждённого API; Нужно согласие: Да; Нужен договор: Нет; CAPTCHA: Да; Что сохраняет CASA: Исход, отображённые реквизиты, manual evidence; Как использовать: Ручной факт; сверка при необходимости; Статус реализации: MANUAL_CHECK_REQUIRED; LEGAL_REVIEW_REQUIRED","Проверка: Исполнительная надпись нотариуса; Официальный источник: ЕНИС [S09]; Что получаем: Наличие/реквизиты надписи, которые показывает сервис; Поиск по ИИН: Да; Автоматизация: Нет подтверждённого API; Нужно согласие: Да; Нужен договор: Нет; CAPTCHA: Да; Что сохраняет CASA: Исход, отображённые реквизиты, manual evidence; Как использовать: Ручной факт; сверка при необходимости; Статус реализации: MANUAL_CHECK_REQUIRED; LEGAL_REVIEW_REQUIRED",,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§4 Главная матрица проверок,SRC-DOC-M02-P-00100,,,,BACKEND|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M02-CAN-0211,m02.current_1_0.product_semantic.964226b0103b8366,1.0,CURRENT_1_0,M02,Проверка по ИИН,PRODUCT_SEMANTIC,API,§4 Главная матрица проверок,"Проверка: Статус ИП / налогоплательщика; Официальный источник: КГД API [S10]; Что получаем: Тип FL/IP/LZCHP, регистрация, begin/end, причина, налоговый орган; Поиск по ИИН: Да; нужен type, для IP может требоваться name; Автоматизация: API по X-Portal-Token; Нужно согласие: Да; Нужен договор: Не опубликован; токен по заявке; CAPTCHA: API: нет; web может иметь; Что сохраняет CASA: Статус/даты/тип; response UID; без лишнего ФИО; Как использовать: Факт занятости/предпринимательства; Статус реализации: ACCESS_TOKEN_REQUIRED; LEGAL_REVIEW_REQUIRED; pilot","Проверка: Статус ИП / налогоплательщика; Официальный источник: КГД API [S10]; Что получаем: Тип FL/IP/LZCHP, регистрация, begin/end, причина, налоговый орган; Поиск по ИИН: Да; нужен type, для IP может требоваться name; Автоматизация: API по X-Portal-Token; Нужно согласие: Да; Нужен договор: Не опубликован; токен по заявке; CAPTCHA: API: нет; web может иметь; Что сохраняет CASA: Статус/даты/тип; response UID; без лишнего ФИО; Как использовать: Факт занятости/предпринимательства; Статус реализации: ACCESS_TOKEN_REQUIRED; LEGAL_REVIEW_REQUIRED; pilot",,,,,CASA_Pro_IIN_Check_Final_Spec_KZ_2026-08-21,2026-08-21,§4 Главная матрица проверок,SRC-DOC-M02-P-00101,,,,BACKEND|FRONTEND|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
