requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M01-CAN-0038,m01.current_1_0.boundary.a983074e8dcb1522,1.0,CURRENT_1_0,M01,Клиент и согласие,BOUNDARY,FORBIDDEN,§12 Access control,"Actor: Participant confirmation channel; Scope: Только собственный consent request/evidence surface; Разрешено: Увидеть утверждённый текст/цели; подтвердить/отклонить утверждённым способом; Запрещено: Нет доступа к case, чужим participant, внутренним notes и broker actions; Test: AT-CC-002/003/013",,"Actor: Participant confirmation channel; Scope: Только собственный consent request/evidence surface; Разрешено: Увидеть утверждённый текст/цели; подтвердить/отклонить утверждённым способом; Запрещено: Нет доступа к case, чужим participant, внутренним notes и broker actions; Test: AT-CC-002/003/013",,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§12 Access control,SRC-DOC-M01-I-00150,AT-CC-002,,,FRONTEND|QA|LEGAL|PRODUCT,,,,M01-TASK-006|M01-TASK-007|M01-TASK-008|M01-TASK-010|M01-TASK-012|M01-TASK-020,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0039,m01.current_1_0.boundary.480391bbcfd13a7d,1.0,CURRENT_1_0,M01,Клиент и согласие,BOUNDARY,FORBIDDEN,§12 Access control,Actor: Support с JIT — если предусмотрено security architecture; Scope: Exact case/object; approval + TTL; Разрешено: Минимальный временный доступ с audit; Запрещено: По умолчанию no content; не экспортировать/изменять consent; Test: CH-081; AT-CC-006/009,,Actor: Support с JIT — если предусмотрено security architecture; Scope: Exact case/object; approval + TTL; Разрешено: Минимальный временный доступ с audit; Запрещено: По умолчанию no content; не экспортировать/изменять consent; Test: CH-081; AT-CC-006/009,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§12 Access control,SRC-DOC-M01-I-00151,CH-081|AT-CC-006,,,DATA|QA|SECURITY|LEGAL|PRODUCT,,,,M01-TASK-017,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0040,m01.current_1_0.boundary.f58e622ba026a7fa,1.0,CURRENT_1_0,M01,Клиент и согласие,BOUNDARY,FORBIDDEN,§12 Access control,Actor: Неназначенный пользователь; Scope: Нет case assignment; Разрешено: Нет; Запрещено: Deny/404 без existence leak; audit denial; Test: CH-080; AT-CC-006,,Actor: Неназначенный пользователь; Scope: Нет case assignment; Разрешено: Нет; Запрещено: Deny/404 без existence leak; audit denial; Test: CH-080; AT-CC-006,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§12 Access control,SRC-DOC-M01-I-00152,CH-080|AT-CC-006,,,QA|PRODUCT,,,,M01-TASK-017,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0041,m01.current_1_0.boundary.d08d57c28d3eac7b,1.0,CURRENT_1_0,M01,Клиент и согласие,BOUNDARY,FORBIDDEN,§12 Access control,"Actor: Пользователь другого tenant; Scope: Cross-tenant; Разрешено: Нет; Запрещено: Deny/404; ни masked data, ни existence leak; Test: IIN T-033; CH-079; CP-033; AT-CC-006",,"Actor: Пользователь другого tenant; Scope: Cross-tenant; Разрешено: Нет; Запрещено: Deny/404; ни masked data, ни existence leak; Test: IIN T-033; CH-079; CP-033; AT-CC-006",,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§12 Access control,SRC-DOC-M01-I-00153,CH-079|CP-033|AT-CC-006,,,DATA|QA|SECURITY|PRODUCT,,,,M03-TASK-020|M05-TASK-030|M01-TASK-017,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0042,m01.current_1_0.security_control.17764b9920b13f3b,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,SECURITY,§13 Audit,Событие: case.created; Когда: Создан ипотечный кейс; Минимальная запись: actor/time/tenant/case/version/source,Событие: case.created; Когда: Создан ипотечный кейс; Минимальная запись: actor/time/tenant/case/version/source,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§13 Audit,SRC-DOC-M01-I-00158,,,,SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0043,m01.current_1_0.security_control.2738e99ca1ed245e,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,AUDIT,§13 Audit,Событие: participant.added / role.changed; Когда: Добавлен участник или изменена role relation/included flag; Минимальная запись: participant + before/after ref + reason,Событие: participant.added / role.changed; Когда: Добавлен участник или изменена role relation/included flag; Минимальная запись: participant + before/after ref + reason,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§13 Audit,SRC-DOC-M01-I-00159,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0044,m01.current_1_0.data_contract.0209017aae0bf8f7,1.0,CURRENT_1_0,M01,Клиент и согласие,DATA_CONTRACT,DATA_MODEL,§13 Audit,Событие: identity.version_created; Когда: Создана/исправлена critical identity; Минимальная запись: old/new version refs; masked diff; actor/reason,Событие: identity.version_created; Когда: Создана/исправлена critical identity; Минимальная запись: old/new version refs; masked diff; actor/reason,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§13 Audit,SRC-DOC-M01-I-00160,,,CRITICAL,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0045,m01.current_1_0.security_control.dff0cdfa142ccc12,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§13 Audit,Событие: consent.requested; Когда: Создан request; Минимальная запись: participant/identity/text/purposes/channel ref,Событие: consent.requested; Когда: Создан request; Минимальная запись: participant/identity/text/purposes/channel ref,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§13 Audit,SRC-DOC-M01-I-00161,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0046,m01.current_1_0.security_control.b58f013d85511c38,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§13 Audit,Событие: consent.granted; Когда: Approved method дал valid evidence; Минимальная запись: evidence hash/ref + method/version + timestamp,Событие: consent.granted; Когда: Approved method дал valid evidence; Минимальная запись: evidence hash/ref + method/version + timestamp,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§13 Audit,SRC-DOC-M01-I-00162,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0047,m01.current_1_0.security_control.c45cf0980c3b122f,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§13 Audit,Событие: consent.revoked / expired / superseded; Когда: Lifecycle transition; Минимальная запись: old/new status refs + actor/reason/policy evaluation ref,Событие: consent.revoked / expired / superseded; Когда: Lifecycle transition; Минимальная запись: old/new status refs + actor/reason/policy evaluation ref,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§13 Audit,SRC-DOC-M01-I-00163,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0048,m01.current_1_0.security_control.e509ee21e9d7e108,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,SECURITY,§13 Audit,Событие: protected_action.blocked; Когда: Consent/access/identity/purpose preflight deny; Минимальная запись: action/object/deny reason code без PII,Событие: protected_action.blocked; Когда: Consent/access/identity/purpose preflight deny; Минимальная запись: action/object/deny reason code без PII,,,,BLOCKED,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§13 Audit,SRC-DOC-M01-I-00164,,,,DATA|SECURITY|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0049,m01.current_1_0.security_control.a864affacdf9afec,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§13 Audit,"Событие: document.upload / processing request; Когда: Downstream protected action; Минимальная запись: document ref, consent preflight/audit refs; raw text absent","Событие: document.upload / processing request; Когда: Downstream protected action; Минимальная запись: document ref, consent preflight/audit refs; raw text absent",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§13 Audit,SRC-DOC-M01-I-00165,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0050,m01.current_1_0.security_control.da0a9eae8f873adf,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,SECURITY,§13 Audit,Событие: access.view / export; Когда: Чувствительный view/export; Минимальная запись: actor/object/purpose/result; no raw PII in message,Событие: access.view / export; Когда: Чувствительный view/export; Минимальная запись: actor/object/purpose/result; no raw PII in message,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§13 Audit,SRC-DOC-M01-I-00166,,,,DATA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0051,m01.current_1_0.data_contract.8dfea28282131475,1.0,CURRENT_1_0,M01,Клиент и согласие,DATA_CONTRACT,SNAPSHOT,§13 Audit,Событие: correction / snapshot.publish; Когда: Critical correction или publish; Минимальная запись: before/after/version/reason/snapshot hash ref,Событие: correction / snapshot.publish; Когда: Critical correction или publish; Минимальная запись: before/after/version/reason/snapshot hash ref,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§13 Audit,SRC-DOC-M01-I-00167,,,CRITICAL,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0052,m01.current_1_0.security_control.899716b9ef08a19e,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,SECURITY,§13 Audit,Событие: security.access_denied; Когда: Cross-tenant/unassigned/JIT failure; Минимальная запись: safe actor/context/reason; no existence details,Событие: security.access_denied; Когда: Cross-tenant/unassigned/JIT failure; Минимальная запись: safe actor/context/reason; no existence details,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§13 Audit,SRC-DOC-M01-I-00168,,,,SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0053,m01.current_1_0.security_control.172af7d6fd4b85f5,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,AUDIT,§13 Audit,"APPEND-ONLY  Audit events не редактируются задним числом. Человеческое описание не содержит полный ИИН, raw PDF text, contract IDs, passwords/OTP/ЭЦП/cookies, tokens или данные другого participant.: APPEND-ONLY  Audit events не редактируются задним числом. Человеческое описание не содержит полный ИИН, raw PDF text, contract IDs, passwords/OTP/ЭЦП/cookies, tokens или данные другого participant.","APPEND-ONLY  Audit events не редактируются задним числом. Человеческое описание не содержит полный ИИН, raw PDF text, contract IDs, passwords/OTP/ЭЦП/cookies, tokens или данные другого participant.: APPEND-ONLY  Audit events не редактируются задним числом. Человеческое описание не содержит полный ИИН, raw PDF text, contract IDs, passwords/OTP/ЭЦП/cookies, tokens или данные другого participant.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§13 Audit,SRC-DOC-M01-I-00169,,,,PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
