requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M06-CAN-0031,m06.current_1_0.product_semantic.24212a51235edfad,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§11 КДН — отдельный нормативный разбор,Вопрос: Можно ли посчитать CASA 1.0?; Вывод M06 v1.4: Нет. Approved upstream не поставляет точные regulatory PNZ/PP/PZ/D. REG-F-001 остаётся DISABLED.,Вопрос: Можно ли посчитать CASA 1.0?; Вывод M06 v1.4: Нет. Approved upstream не поставляет точные regulatory PNZ/PP/PZ/D. REG-F-001 остаётся DISABLED.,,,,DISABLED,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§11 КДН — отдельный нормативный разбор,SRC-DOC-M06-P-00160,REG-F-001,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0032,m06.current_1_0.product_semantic.711045f681dd52fd,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§11 КДН — отдельный нормативный разбор,Вопрос: Как UI показывает?; Вывод M06 v1.4: «КДН не рассчитан: для официального расчёта нужны входы и правила банка». Не «0%» и не demo percentage.,Вопрос: Как UI показывает?; Вывод M06 v1.4: «КДН не рассчитан: для официального расчёта нужны входы и правила банка». Не «0%» и не demo percentage.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§11 КДН — отдельный нормативный разбор,SRC-DOC-M06-P-00161,,,,FRONTEND,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0033,m06.current_1_0.product_semantic.51a22104407e4a33,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§11 КДН — отдельный нормативный разбор,"РЕШЕНИЕ  В release 1.0 нет ни официального КДН, ни нового «CASA KDN». Действующий max 0.5, formula и card semantics сохраняются с нормативным контекстом; будущее правило 0.25 хранится отдельно с effective_from=2027-07-01 и не влияет на текущий результат. REG-F-001 остаётся DISABLED до exact PNZ/PP/PZ/D и applicability inputs. Visible 78,5% / 61,4% из demo не становятся доказанными.: РЕШЕНИЕ  В release 1.0 нет ни официального КДН, ни нового «CASA KDN». Действующий max 0.5, formula и card semantics сохраняются с нормативным контекстом; будущее правило 0.25 хранится отдельно с effective_from=2027-07-01 и не влияет на текущий результат. REG-F-001 остаётся DISABLED до exact PNZ/PP/PZ/D и applicability inputs. Visible 78,5% / 61,4% из demo не становятся доказанными.","РЕШЕНИЕ  В release 1.0 нет ни официального КДН, ни нового «CASA KDN». Действующий max 0.5, formula и card semantics сохраняются с нормативным контекстом; будущее правило 0.25 хранится отдельно с effective_from=2027-07-01 и не влияет на текущий результат. REG-F-001 остаётся DISABLED до exact PNZ/PP/PZ/D и applicability inputs. Visible 78,5% / 61,4% из demo не становятся доказанными.: РЕШЕНИЕ  В release 1.0 нет ни официального КДН, ни нового «CASA KDN». Действующий max 0.5, formula и card semantics сохраняются с нормативным контекстом; будущее правило 0.25 хранится отдельно с effective_from=2027-07-01 и не влияет на текущий результат. REG-F-001 остаётся DISABLED до exact PNZ/PP/PZ/D и applicability inputs. Visible 78,5% / 61,4% из demo не становятся доказанными.",,,,DISABLED,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§11 КДН — отдельный нормативный разбор,SRC-DOC-M06-P-00162,REG-F-001,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0034,m06.current_1_0.product_semantic.2691479378190a8c,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§12 Mortgage payment calculation,"Parameter: principal; Contract: Money KZT, Decimal(20,2), ≥0; обычно exact output CALC-F-001.","Parameter: principal; Contract: Money KZT, Decimal(20,2), ≥0; обычно exact output CALC-F-001.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§12 Mortgage payment calculation,SRC-DOC-M06-P-00166,CALC-F-001,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0035,m06.current_1_0.product_semantic.3a139ba1f7062bb2,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§12 Mortgage payment calculation,"Parameter: annual_nominal_rate_percent; Contract: Decimal(7,4), 0…100 inclusive for 1.0 validation; entered as 12.5000, never 0.125.","Parameter: annual_nominal_rate_percent; Contract: Decimal(7,4), 0…100 inclusive for 1.0 validation; entered as 12.5000, never 0.125.",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§12 Mortgage payment calculation,SRC-DOC-M06-P-00167,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0036,m06.current_1_0.product_semantic.c13058ba0348288a,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§12 Mortgage payment calculation,Parameter: monthly_rate; Contract: internal Decimal = annual_nominal_rate_percent / 100 / 12; not persisted as money.,Parameter: monthly_rate; Contract: internal Decimal = annual_nominal_rate_percent / 100 / 12; not persisted as money.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§12 Mortgage payment calculation,SRC-DOC-M06-P-00168,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0037,m06.current_1_0.product_semantic.a45971064c4996da,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§12 Mortgage payment calculation,Parameter: term_months; Contract: Integer 1…1200. 0/negative/non-integer invalid.,Parameter: term_months; Contract: Integer 1…1200. 0/negative/non-integer invalid.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§12 Mortgage payment calculation,SRC-DOC-M06-P-00169,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0038,m06.current_1_0.product_semantic.0076d9ea5a1114d1,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§12 Mortgage payment calculation,Parameter: payment_frequency; Contract: MONTHLY only. Other values INVALID_INPUT.,Parameter: payment_frequency; Contract: MONTHLY only. Other values INVALID_INPUT.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§12 Mortgage payment calculation,SRC-DOC-M06-P-00170,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0039,m06.current_1_0.product_semantic.50afa6461a9c4ba9,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§12 Mortgage payment calculation,Parameter: zero-rate; Contract: M=P/n; separate branch avoids 0/0.,Parameter: zero-rate; Contract: M=P/n; separate branch avoids 0/0.,,,,ZERO,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§12 Mortgage payment calculation,SRC-DOC-M06-P-00171,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0040,m06.current_1_0.product_semantic.9b3abf12a2159301,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§12 Mortgage payment calculation,Parameter: zero-principal; Contract: M=0 for n>0 and valid rate.,Parameter: zero-principal; Contract: M=0 for n>0 and valid rate.,,,,ZERO,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§12 Mortgage payment calculation,SRC-DOC-M06-P-00172,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0041,m06.current_1_0.product_semantic.7035bbea5dd046a9,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§12 Mortgage payment calculation,Parameter: rounding; Contract: No intermediate quantization. Internal precision 50 significant decimal digits; persisted money scale 2 HALF_UP; display whole KZT HALF_UP.,Parameter: rounding; Contract: No intermediate quantization. Internal precision 50 significant decimal digits; persisted money scale 2 HALF_UP; display whole KZT HALF_UP.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§12 Mortgage payment calculation,SRC-DOC-M06-P-00173,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0042,m06.current_1_0.product_semantic.973d3ed949a04548,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§12 Mortgage payment calculation,Parameter: label; Contract: «Расчётный ежемесячный платёж по заданным параметрам».,Parameter: label; Contract: «Расчётный ежемесячный платёж по заданным параметрам».,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§12 Mortgage payment calculation,SRC-DOC-M06-P-00174,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0043,m06.current_1_0.product_semantic.7284ea3ec0032b00,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,CALCULATION,§12 Mortgage payment calculation,"Parameter: disclaimer; Contract: «Не предложение банка. Не включает комиссии, страховки и иные платежи».","Parameter: disclaimer; Contract: «Не предложение банка. Не включает комиссии, страховки и иные платежи».",,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§12 Mortgage payment calculation,SRC-DOC-M06-P-00175,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M06-CAN-0044,m06.current_1_0.product_semantic.43847e7c7083503d,1.0,CURRENT_1_0,M06,Расчётный движок,PRODUCT_SEMANTIC,FORMULA,§12 Mortgage payment calculation,НЕ REGULATORY PZ  CALC-F-002 вычисляет contractual annuity primitive. Пункт 25 НПА определяет PZ иначе — через весь график и иные платежи. Поэтому CALC-F-002 не подставляется в официальный КДН.: НЕ REGULATORY PZ  CALC-F-002 вычисляет contractual annuity primitive. Пункт 25 НПА определяет PZ иначе — через весь график и иные платежи. Поэтому CALC-F-002 не подставляется в официальный КДН.,НЕ REGULATORY PZ  CALC-F-002 вычисляет contractual annuity primitive. Пункт 25 НПА определяет PZ иначе — через весь график и иные платежи. Поэтому CALC-F-002 не подставляется в официальный КДН.: НЕ REGULATORY PZ  CALC-F-002 вычисляет contractual annuity primitive. Пункт 25 НПА определяет PZ иначе — через весь график и иные платежи. Поэтому CALC-F-002 не подставляется в официальный КДН.,,,,,M06_CASA_Pro_Calculation_Engine_Production_Spec_v1.4,1.4,§12 Mortgage payment calculation,SRC-DOC-M06-P-00176,CALC-F-002,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
